ID Aluno;Nota
1;91
2;67
3;73
4;62
5;70
6;60
7;63
8;26
9;61
10;60
11;60
12;94
13;83
14;39
15;49
16;62
17;32
18;82
19;45
20;62
21;61
22;88
23;37
24;56
25;95
26;55
27;31
28;92
29;29
30;33
31;22
32;49
33;34
34;51
35;22
36;75
37;55
38;28
39;76
40;66
41;90
42;89
43;26
44;45
45;27
46;42
47;35
48;85
49;30
50;37
51;57
52;35
53;80
54;82
55;91
56;46
57;22
58;24
59;66
60;78
61;36
62;21
63;29
64;94
65;39
66;73
67;45
68;37
69;36
70;47
71;32
72;51
73;46
74;23
75;74
76;34
77;55
78;61
79;25
80;23
81;80
82;55
83;75
84;31
85;62
86;73
87;65
88;84
89;87
