Data,TempMinima
01/01/2016,14.4
02/01/2016,14.6
05/01/2016,10.8
06/01/2016,10.6
07/01/2016,12.2
08/01/2016,13.2
09/01/2016,16
12/01/2016,15.4
13/01/2016,16
14/01/2016,16
15/01/2016,16.4
16/01/2016,13
19/01/2016,12.8
20/01/2016,13
23/01/2016,10.8
24/01/2016,12.2
25/01/2016,14.4
26/01/2016,14
27/01/2016,14
28/01/2016,14.4
29/01/2016,14.2
30/01/2016,14.6
02/02/2016,11.6
03/02/2016,12.6
04/02/2016,12.4
05/02/2016,13.4
06/02/2016,14.2
09/02/2016,15.2
10/02/2016,12.6
11/02/2016,15
12/02/2016,13.2
13/02/2016,12.8
16/02/2016,13.8
17/02/2016,14.4
18/02/2016,14.8
19/02/2016,15
20/02/2016,15.4
23/02/2016,12.8
24/02/2016,13.4
25/02/2016,14
26/02/2016,14.2
27/02/2016,15.6
01/03/2016,11.4
02/03/2016,13.8
03/03/2016,14
04/03/2016,12.6
05/03/2016,12.4
08/03/2016,12.4
09/03/2016,14.2
10/03/2016,14.4
01/04/2016,12
02/04/2016,10
05/04/2016,10.8
06/04/2016,9.2
07/04/2016,9
08/04/2016,8.6
09/04/2016,10.2
12/04/2016,12.4
13/04/2016,10.8
14/04/2016,12.4
15/04/2016,11.8
16/04/2016,9.6
19/04/2016,10.4
20/04/2016,10.2
21/04/2016,10.8
22/04/2016,9.6
23/04/2016,9.6
26/04/2016,14.2
27/04/2016,14
28/04/2016,8.6
29/04/2016,8.6
30/04/2016,8.8
03/05/2016,1.6
04/05/2016,5.2
05/05/2016,5.4
06/05/2016,7.2
07/05/2016,9.6
10/05/2016,14.2
11/05/2016,10.4
12/05/2016,10.2
13/05/2016,9
14/05/2016,8.4
17/05/2016,14.4
18/05/2016,8.8
19/05/2016,12.6
20/05/2016,10.4
21/05/2016,11.8
24/05/2016,4.6
25/05/2016,4.6
26/05/2016,9
27/05/2016,7
28/05/2016,8.8
31/05/2016,10.4
01/06/2016,11.4
02/06/2016,11.6
05/06/2016,12.8
06/06/2016,14.2
07/06/2016,10.6
08/06/2016,5.2
09/06/2016,1.8
10/06/2016,0.6
11/06/2016,-0.2
14/06/2016,-1.8
15/06/2016,3
16/06/2016,4.6
17/06/2016,6.4
18/06/2016,5.2
19/06/2016,5.6
22/06/2016,7
23/06/2016,9.8
24/06/2016,7.4
25/06/2016,4.8
28/06/2016,5.4
29/06/2016,7.8
30/06/2016,5.6
01/07/2016,7
02/07/2016,7.6
05/07/2016,4.8
06/07/2016,8.6
07/07/2016,12
08/07/2016,2.2
09/07/2016,1.8
12/07/2016,12.4
13/07/2016,7.2
14/07/2016,7.6
15/07/2016,10.8
16/07/2016,12.6
19/07/2016,0.6
20/07/2016,4.4
21/07/2016,5.2
22/07/2016,2
23/07/2016,4.6
26/07/2016,7.6
27/07/2016,8.8
28/07/2016,6.8
29/07/2016,8
30/07/2016,5.6
02/08/2016,7.2
03/08/2016,7
04/08/2016,6.2
05/08/2016,5.8
06/08/2016,6.8
09/08/2016,11.4
10/08/2016,10
11/08/2016,1.4
12/08/2016,2
13/08/2016,1.6
16/08/2016,8.4
17/08/2016,8.6
18/08/2016,10.2
19/08/2016,9.6
20/08/2016,13.8
23/08/2016,2
24/08/2016,2.4
25/08/2016,4.6
26/08/2016,3.2
27/08/2016,5
30/08/2016,9
31/08/2016,12.6
01/09/2016,11.2
02/09/2016,8
03/09/2016,11.8
04/09/2016,11.8
06/09/2016,12.6
07/09/2016,10
08/09/2016,7.8
09/09/2016,7.6
10/09/2016,7.8
13/09/2016,11.4
15/09/2016,10.2
16/09/2016,7
17/09/2016,12.2
20/09/2016,11.6
21/09/2016,3.6
22/09/2016,6.2
23/09/2016,4.8
24/09/2016,8.8
27/09/2016,5
28/09/2016,5.8
29/09/2016,8.4
30/09/2016,8.2
01/10/2016,8.6
02/10/2016,8.8
05/10/2016,9.4
06/10/2016,9.6
07/10/2016,7.8
08/10/2016,5.2
11/10/2016,11.2
12/10/2016,10.6
13/10/2016,12.6
14/10/2016,13.6
15/10/2016,14
16/10/2016,13.2
19/10/2016,13.6
20/10/2016,15.6
21/10/2016,13.6
22/10/2016,12.8
25/10/2016,14.8
26/10/2016,11.8
27/10/2016,14.6
28/10/2016,8
29/10/2016,4.2
01/11/2016,10.4
02/11/2016,12.8
03/11/2016,13.4
04/11/2016,12.8
05/11/2016,11.8
08/11/2016,8.8
09/11/2016,10.8
10/11/2016,10
11/11/2016,12.2
12/11/2016,11.8
15/11/2016,12
16/11/2016,10.8
17/11/2016,13.8
18/11/2016,13.4
19/11/2016,4.8
22/11/2016,10.8
23/11/2016,13.8
24/11/2016,11.6
25/11/2016,9.8
26/11/2016,10.6
29/11/2016,14.8
30/11/2016,9.2
01/12/2016,8.4
02/12/2016,12
03/12/2016,12.4
06/12/2016,11.4
07/12/2016,8.4
08/12/2016,12.8
09/12/2016,14.2
12/12/2016,14.4
13/12/2016,14.6
14/12/2016,15.8
15/12/2016,10.8
16/12/2016,8
17/12/2016,8.4
20/12/2016,9.8
21/12/2016,10.4
22/12/2016,13.4
23/12/2016,11.6
24/12/2016,11.8
27/12/2016,13.2
28/12/2016,13.2
29/12/2016,12.6
30/12/2016,13.6
31/12/2016,13.4
